bedrooms,max_guests,nightly_rate,occupancy_rate_pct,cleaning_fee,host_tier_code,reviews_count,rating_tenths,min_nights,max_nights
2,6,294,23.5,105,1,197,49,5,21
0,1,70,18.1,25,1,210,36,1,30
1,3,138,18.7,35,2,223,37,2,60
2,6,206,19.3,45,3,236,38,3,14
2,4,214,18.0,55,2,249,39,1,21
3,7,282,18.7,65,2,262,40,2,30
3,8,290,17.4,75,1,275,41,5,60
4,8,358,18.2,85,1,288,42,1,14
1,3,186,11.0,95,2,301,43,2,21
2,6,254,11.9,105,3,314,44,3,30
0,1,142,6.8,25,2,327,45,1,60
1,3,210,7.7,35,2,340,46,2,14
2,6,278,8.7,45,1,353,47,5,21
2,4,286,7.7,55,1,366,48,1,30
3,7,354,8.8,65,2,379,49,2,60
3,8,250,7.9,75,3,392,36,3,14
4,8,318,9.1,85,2,405,37,1,21
1,3,146,2.3,95,2,418,38,2,30
2,6,214,3.6,105,1,11,39,5,60
0,1,102,-1.1,,1,24,40,1,14
1,3,170,0.3,35,2,37,41,2,21
2,6,238,1.7,45,3,50,42,3,30
2,4,246,1.2,55,2,63,43,1,60
3,7,314,2.7,65,2,76,44,2,14
3,8,322,2.3,75,1,89,45,5,21
4,8,390,3.9,85,1,102,46,1,30
1,3,218,-2.4,95,2,115,47,2,60
2,6,286,-0.6,105,3,128,48,3,14
0,1,174,-4.8,25,2,141,49,1,21
1,3,130,-2.9,35,2,154,36,2,30
2,6,198,-1.0,45,1,167,37,5,60
2,4,206,-1.0,55,1,180,38,1,14
3,7,274,1.0,65,2,193,39,2,21
3,8,282,1.1,75,3,206,40,3,30
4,8,350,3.3,85,2,219,41,1,60
1,3,178,-2.5,95,2,232,42,2,14
2,6,246,-0.2,105,1,245,43,5,21
0,1,134,-3.9,25,1,258,44,1,30
1,3,202,-1.5,35,2,271,45,2,60
2,6,270,0.9,45,3,284,46,3,14
2,4,278,1.4,55,2,297,47,1,21
3,7,346,4.0,65,2,310,48,2,30
3,8,354,4.6,75,1,323,49,5,60
4,8,310,7.2,85,1,336,36,1,14
1,3,138,2.0,95,2,349,37,2,21
2,6,206,4.7,105,3,362,38,3,30
0,1,94,1.5,,2,375,39,1,60
1,3,162,4.4,35,2,388,40,2,14
2,6,230,7.3,45,1,401,41,5,21
2,4,238,8.2,55,1,414,42,1,30
3,7,306,11.2,65,2,7,43,2,60
3,8,314,12.3,75,3,20,44,3,14
4,8,382,15.4,85,2,33,45,1,21
1,3,210,10.5,95,2,46,46,2,30
2,6,278,13.7,105,1,59,47,5,60
0,1,166,10.9,25,1,72,48,1,14
1,3,234,14.1,35,2,85,49,2,21
2,6,190,17.4,45,3,98,36,3,30
2,4,198,18.7,55,2,111,37,1,60
3,7,266,22.0,65,2,124,38,2,14
3,8,274,23.4,75,1,137,39,5,21
4,8,342,26.8,85,1,150,40,1,30
1,3,170,22.3,95,2,163,41,2,60
2,6,238,25.7,105,3,176,42,3,14
0,1,126,23.2,25,2,189,43,1,21
1,3,194,26.7,35,2,202,44,2,30
2,6,262,30.2,45,1,215,45,5,60
2,4,270,31.8,55,1,228,46,1,14
3,7,338,35.3,65,2,241,47,2,21
3,8,346,36.9,75,3,254,48,3,30
4,8,414,40.5,85,2,267,49,1,60
1,3,130,36.0,95,2,280,36,2,14
2,6,198,39.6,105,1,293,37,5,21
0,1,86,37.2,,1,306,38,1,30
1,3,154,40.8,35,2,319,39,2,60
2,6,222,44.5,45,3,332,40,3,14
2,4,230,46.1,55,2,345,41,1,21
3,7,298,49.7,65,2,358,42,2,30
3,8,306,51.3,75,1,371,43,5,60
4,8,374,54.9,85,1,384,44,1,14
1,3,202,50.4,95,2,397,45,2,21
2,6,270,54.0,105,3,410,46,3,30
0,1,158,51.6,25,2,3,47,1,60
1,3,226,55.1,35,2,16,48,2,14
2,6,294,58.6,45,1,29,49,5,21
2,4,190,60.2,55,1,42,36,1,30
3,7,258,63.6,65,2,55,37,2,60
3,8,266,65.1,75,3,68,38,3,14
4,8,334,68.6,85,2,81,39,1,21
1,3,162,64.0,95,2,94,40,2,30
2,6,230,67.4,105,1,107,41,5,60
0,1,118,64.7,25,1,120,42,1,14
1,3,186,68.0,35,2,133,43,2,21
2,6,254,71.3,45,3,146,44,3,30
2,4,262,72.6,55,2,159,45,1,60
3,7,330,75.8,65,2,172,46,2,14
3,8,338,77.0,75,1,185,47,5,21
4,8,406,80.2,85,1,198,48,1,30
1,3,234,75.3,95,2,211,49,2,60
2,6,190,78.3,105,3,224,36,3,14
0,1,78,75.3,,2,237,37,1,21
1,3,146,78.3,35,2,250,38,2,30
2,6,214,81.2,45,1,263,39,5,60
2,4,222,82.1,55,1,276,40,1,14
3,7,290,84.9,65,2,289,41,2,21
3,8,298,85.7,75,3,302,42,3,30
4,8,366,88.5,85,2,315,43,1,60
1,3,194,83.1,95,2,328,44,2,14
2,6,262,85.8,105,1,341,45,5,21
0,1,150,82.3,25,1,354,46,1,30
1,3,218,84.8,35,2,367,47,2,60
2,6,286,87.3,45,3,380,48,3,14
2,4,294,87.7,55,2,393,49,1,21
3,7,250,90.1,65,2,406,36,2,30
3,8,258,90.4,75,1,419,37,5,60
4,8,326,92.6,85,1,12,38,1,14
1,3,154,86.8,95,2,25,39,2,21
2,6,222,88.9,105,3,38,40,3,30
0,1,110,85.0,25,2,51,41,1,60
1,3,178,87.0,35,2,64,42,2,14
2,6,246,89.0,45,1,77,43,5,21
2,4,254,88.8,55,1,90,44,1,30
3,7,322,90.7,65,2,103,45,2,60
3,8,330,90.5,75,3,116,46,3,14
4,8,398,92.2,85,2,129,47,1,21
1,3,226,85.9,95,2,142,48,2,30
2,6,294,87.5,105,1,155,49,5,60
0,1,70,83.0,,1,168,36,1,14
1,3,138,84.5,35,2,181,37,2,21
2,6,206,86.0,45,3,194,38,3,30
2,4,214,85.4,55,2,207,39,1,60
3,7,282,86.7,65,2,220,40,2,14
3,8,290,86.0,75,1,233,41,5,21
4,8,358,87.3,85,1,246,42,1,30
1,3,186,80.4,95,2,259,43,2,60
2,6,254,81.6,105,3,272,44,3,14
0,1,142,76.7,25,2,285,45,1,21
1,3,210,77.7,35,2,298,46,2,30
2,6,278,78.7,45,1,311,47,5,60
2,4,286,77.7,55,1,324,48,1,14
3,7,354,78.6,65,2,337,49,2,21
3,8,250,77.5,75,3,350,36,3,30
4,8,318,78.3,85,2,363,37,1,60
1,3,146,71.1,95,2,376,38,2,14
2,6,214,71.8,105,1,389,39,5,21
0,1,102,66.6,25,1,402,40,1,30
1,3,170,67.3,35,2,415,41,2,60
2,6,238,67.9,45,3,8,42,3,14
2,4,246,66.5,55,2,21,43,1,21
3,7,314,67.1,65,2,34,44,2,30
3,8,322,65.7,75,1,47,45,5,60
4,8,390,66.2,85,1,60,46,1,14
1,3,218,58.8,95,2,73,47,2,21
2,6,286,59.3,105,3,86,48,3,30
0,1,174,53.7,,2,99,49,1,60
1,3,130,54.2,35,2,112,36,2,14
2,6,198,54.6,45,1,125,37,5,21
2,4,206,53.1,55,1,138,38,1,30
3,7,274,53.5,65,2,151,39,2,60
3,8,282,51.9,75,3,164,40,3,14
4,8,350,52.3,85,2,177,41,1,21
1,3,178,44.7,95,2,190,42,2,30
2,6,246,45.1,105,1,203,43,5,60
0,1,134,39.5,25,1,216,44,1,14
1,3,202,39.9,35,2,229,45,2,21
2,6,270,40.3,45,3,242,46,3,30
2,4,278,38.7,55,2,255,47,1,60
3,7,346,39.1,65,2,268,48,2,14
3,8,354,37.5,75,1,281,49,5,21
4,8,310,37.9,85,1,294,36,1,30
1,3,138,30.4,95,2,307,37,2,60
2,6,206,30.8,105,3,320,38,3,14
0,1,94,25.3,25,2,333,39,1,21
1,3,162,25.8,35,2,346,40,2,30
2,6,230,26.3,45,1,359,41,5,60
2,4,238,24.8,55,1,372,42,1,14
3,7,306,25.4,65,2,385,43,2,21
3,8,314,24.0,75,3,398,44,3,30
4,8,382,24.6,85,2,411,45,1,60
1,3,210,17.2,95,2,4,46,2,14
2,6,278,17.9,105,1,17,47,5,21
0,1,166,12.6,,1,30,48,1,30
1,3,234,13.4,35,2,43,49,2,60
2,6,190,14.1,45,3,56,36,3,14
2,4,198,13.0,55,2,69,37,1,21
3,7,266,13.8,65,2,82,38,2,30
3,8,274,12.7,75,1,95,39,5,60
4,8,342,13.6,85,1,108,40,1,14
1,3,170,6.6,95,2,121,41,2,21
2,6,238,7.7,105,3,134,42,3,30
0,1,126,2.7,25,2,147,43,1,60
1,3,194,3.9,35,2,160,44,2,14
2,6,262,5.0,45,1,173,45,5,21
2,4,270,4.3,55,1,186,46,1,30
3,7,338,5.5,65,2,199,47,2,60
3,8,346,4.8,75,3,212,48,3,14
4,8,414,6.2,85,2,225,49,1,21
1,3,130,-0.3,95,2,238,36,2,30
2,6,198,1.1,105,1,251,37,5,60
0,1,86,-3.3,25,1,264,38,1,14
1,3,154,-1.7,35,2,277,39,2,21
2,6,222,-0.1,45,3,290,40,3,30
2,4,230,-0.4,55,2,303,41,1,60
3,7,298,1.4,65,2,316,42,2,14
3,8,306,1.2,75,1,329,43,5,21
4,8,374,3.1,85,1,342,44,1,30
1,3,202,-3.0,95,2,355,45,2,60
2,6,270,-1.0,105,3,368,46,3,14
0,1,158,-4.9,,2,381,47,1,21
1,3,226,-2.8,35,2,394,48,2,30
2,6,294,-0.7,45,1,407,49,5,60
2,4,190,-0.5,55,1,0,36,1,14
3,7,258,1.8,65,2,13,37,2,21
3,8,266,2.1,75,3,26,38,3,30
4,8,334,4.5,85,2,39,39,1,60
1,3,162,-1.0,95,2,52,40,2,14
2,6,230,1.5,105,1,65,41,5,21
0,1,118,-2.0,25,1,78,42,1,30
1,3,186,0.6,35,2,91,43,2,60
2,6,254,3.3,45,3,104,44,3,14
2,4,262,4.0,55,2,117,45,1,21
3,7,330,6.8,65,2,130,46,2,30
3,8,338,7.6,75,1,143,47,5,60
4,8,406,10.4,85,1,156,48,1,14
1,3,234,5.4,95,2,169,49,2,21
2,6,190,8.3,105,3,182,36,3,30
0,1,78,5.3,25,2,195,37,1,60
1,3,146,8.4,35,2,208,38,2,14
2,6,214,11.4,45,1,221,39,5,21
2,4,222,12.6,55,1,234,40,1,30
3,7,290,15.7,65,2,247,41,2,60
3,8,298,17.0,75,3,260,42,3,14
4,8,366,20.2,85,2,273,43,1,21
1,3,194,15.5,95,2,286,44,2,30
2,6,262,18.8,105,1,299,45,5,60
0,1,150,16.1,,1,312,46,1,14
1,3,218,19.5,35,2,325,47,2,21
2,6,286,22.9,45,3,338,48,3,30
2,4,294,24.4,55,2,351,49,1,60
3,7,250,27.8,65,2,364,36,2,14
3,8,258,29.3,75,1,377,37,5,21
4,8,326,32.8,85,1,390,38,1,30
1,3,154,28.3,95,2,403,39,2,60
2,6,222,31.9,105,3,416,40,3,14
0,1,110,29.4,25,2,9,41,1,21
1,3,178,33.0,35,2,22,42,2,30
2,6,246,36.6,45,1,35,43,5,60
2,4,254,38.2,55,1,48,44,1,14
3,7,322,41.8,65,2,61,45,2,21
3,8,330,43.4,75,3,74,46,3,30
4,8,398,47.0,85,2,87,47,1,60
1,3,226,42.6,95,2,100,48,2,14
2,6,294,46.2,105,1,113,49,5,21
0,1,70,43.8,25,1,126,36,1,30
1,3,138,47.4,35,2,139,37,2,60
2,6,206,51.0,45,3,152,38,3,14
2,4,214,52.6,55,2,165,39,1,21
3,7,282,56.1,65,2,178,40,2,30
3,8,290,57.7,75,1,191,41,5,60
4,8,358,61.2,85,1,204,42,1,14
1,3,186,56.8,95,2,217,43,2,21
2,6,254,60.3,105,3,230,44,3,30
0,1,142,57.8,,2,243,45,1,60
1,3,210,61.2,35,2,256,46,2,14
2,6,278,64.7,45,1,269,47,5,21
2,4,286,66.1,55,1,282,48,1,30
3,7,354,69.5,65,2,295,49,2,60
3,8,250,70.8,75,3,308,36,3,14
4,8,318,74.1,85,2,321,37,1,21
1,3,146,69.4,95,2,334,38,2,30
2,6,214,72.7,105,1,347,39,5,60
