day_id,week_of_year,day_of_week,month,is_holiday,is_weekend,temperature,humidity_pct,promotion_level,competitor_price_idx,prev_day_demand,prev_week_avg,inventory_level,demand_units
453,13,5,4,0,0,22,64,0,100,1112,1155,997,1156
454,13,6,4,0,1,21,67,0,99,1156,1167,0,667
455,13,7,4,0,1,20,70,0,99,667,1154,0,634
456,14,1,4,0,0,23,66,0,100,634,1151,5366,1067
457,14,2,4,0,0,24,63,0,100,1067,1151,4299,1112
458,14,3,4,0,0,25,61,0,101,1112,1157,3187,1156
459,14,4,4,0,0,24,64,0,101,1156,1167,2031,1134
460,14,5,4,0,0,23,67,0,100,1134,1178,897,1178
461,14,6,4,0,1,22,70,0,99,1178,1189,0,678
462,14,7,4,0,1,21,73,0,99,678,1175,0,645
463,15,1,4,0,0,24,69,2,100,645,1175,5355,1201
464,15,2,4,0,0,25,66,2,100,1201,1189,4154,1256
465,15,3,4,0,0,26,64,2,101,1256,1207,2898,1312
466,15,4,4,0,0,25,67,0,101,1312,1222,1586,1156
467,15,5,4,0,0,24,70,0,100,1156,1234,430,1201
468,15,6,4,0,1,23,73,0,99,1201,1263,0,689
469,15,7,4,0,1,22,76,0,99,689,1246,0,656
470,16,1,4,0,0,25,72,0,100,656,1236,5344,1089
471,16,2,4,0,0,26,69,0,100,1089,1229,4255,1134
472,16,3,4,0,0,27,67,0,101,1134,1226,3121,1178
473,16,4,4,0,0,26,70,0,101,1178,1229,1943,1156
474,16,5,4,0,0,25,73,0,100,1156,1236,787,1201
475,16,6,4,0,1,24,76,0,99,1201,1248,0,689
476,16,7,4,0,1,23,79,0,99,689,1234,0,656
477,17,1,5,0,0,26,75,0,100,656,1229,5344,1112
478,17,2,5,0,0,27,72,0,100,1112,1227,4232,1156
479,17,3,5,0,0,28,70,0,101,1156,1230,3076,1201
480,17,4,5,0,0,27,73,0,101,1201,1239,1875,1178
481,17,5,5,0,0,26,76,0,100,1178,1251,697,1223
482,17,6,5,0,1,25,79,0,99,1223,1262,0,701
483,17,7,5,0,1,24,82,0,99,701,1248,0,667
484,18,1,5,0,0,27,78,0,100,667,1243,5333,1134
485,18,2,5,0,0,28,75,0,100,1134,1243,4199,1178
486,18,3,5,0,0,29,73,0,101,1178,1248,3021,1223
487,18,4,5,0,0,28,76,0,101,1223,1258,1798,1201
488,18,5,5,0,0,27,79,0,100,1201,1270,597,1245
489,18,6,5,0,1,26,82,0,99,1245,1280,0,712
490,18,7,5,0,1,25,85,0,99,712,1266,0,678
491,19,1,5,0,0,28,81,1,100,678,1266,5322,1267
492,19,2,5,0,0,29,78,1,100,1267,1282,4055,1323
493,19,3,5,0,0,30,76,1,101,1323,1302,2732,1378
494,19,4,5,0,0,29,79,0,101,1378,1318,1354,1223
495,19,5,5,0,0,28,82,0,100,1223,1330,131,1267
496,19,6,5,0,1,27,85,0,99,1267,1361,0,723
497,19,7,5,0,1,26,88,0,99,723,1346,0,689
498,20,1,5,0,0,29,84,0,100,689,1340,5633,1156
499,20,2,5,0,0,30,81,0,100,1156,1333,4477,1201
500,20,3,5,0,0,31,79,0,101,1201,1331,3276,1245
501,20,4,5,0,0,30,82,0,101,1245,1335,2031,1223
502,20,5,5,0,0,29,85,0,100,1223,1343,808,1267
503,20,6,5,0,1,28,88,0,99,1267,1354,0,723
504,20,7,5,0,1,27,91,0,99,723,1339,0,689
505,21,1,5,0,0,30,87,0,100,689,1331,5944,1178
506,21,2,5,0,0,31,84,0,100,1178,1326,4766,1223
507,21,3,5,0,0,32,82,0,101,1223,1328,3543,1267
508,21,4,5,0,0,31,85,0,101,1267,1335,2276,1245
509,21,5,5,0,0,30,88,0,100,1245,1347,1031,1289
510,21,6,5,0,1,29,91,0,99,1289,1361,0,734
511,21,7,5,0,1,28,94,0,99,734,1346,0,701
512,22,1,6,0,0,31,90,0,100,701,1343,6243,1201
513,22,2,6,0,0,32,87,0,100,1201,1344,5042,1245
514,22,3,6,0,0,33,85,0,101,1245,1350,3797,1289
515,22,4,6,0,0,32,88,0,101,1289,1361,2508,1267
516,22,5,6,0,0,31,91,0,100,1267,1375,1241,1312
517,22,6,6,0,1,30,94,0,99,1312,1389,0,745
518,22,7,6,0,1,29,97,0,99,745,1373,0,712
519,23,1,6,0,0,32,93,0,100,712,1371,6531,1223
520,23,2,6,0,0,33,90,0,100,1223,1374,5308,1267
521,23,3,6,0,0,34,88,0,101,1267,1382,4041,1312
522,23,4,6,0,0,33,91,0,101,1312,1395,2729,1289
523,23,5,6,0,0,32,94,0,100,1289,1410,1440,1334
524,23,6,6,0,1,31,97,0,99,1334,1424,106,756
525,23,7,6,0,1,30,100,0,99,756,1407,0,723
526,24,1,6,0,0,33,96,2,100,723,1406,6277,1356
527,24,2,6,0,0,34,93,2,100,1356,1420,4921,1412
528,24,3,6,0,0,35,91,2,101,1412,1438,3509,1467
529,24,4,6,0,0,34,94,0,101,1467,1452,2042,1312
530,24,5,6,0,0,33,97,0,100,1312,1464,730,1356
531,24,6,6,0,1,32,100,0,99,1356,1493,0,767
532,24,7,6,0,1,31,100,0,99,767,1474,0,734
533,25,1,6,0,0,34,98,0,100,734,1468,6543,1245
534,25,2,6,0,0,35,95,0,100,1245,1461,5298,1289
535,25,3,6,0,0,36,93,0,101,1289,1459,4009,1334
536,25,4,6,0,0,35,96,0,101,1334,1463,2675,1312
537,25,5,6,0,0,34,99,0,100,1312,1471,1363,1356
538,25,6,6,0,1,33,100,0,99,1356,1484,7,767
539,25,7,6,0,1,32,100,0,99,767,1467,0,734
540,26,1,6,0,0,35,99,0,100,734,1460,6809,1267
541,26,2,6,0,0,36,96,0,100,1267,1458,5542,1312
542,26,3,6,0,0,37,94,0,101,1312,1461,4230,1356
543,26,4,6,0,0,36,97,0,101,1356,1470,2874,1334
544,26,5,6,0,0,35,100,0,100,1334,1483,1540,1378
545,26,6,6,0,1,34,100,0,99,1378,1496,162,778
546,26,7,6,0,1,33,100,0,99,778,1478,0,745
547,27,1,7,0,0,36,100,0,100,745,1475,7064,1289
548,27,2,7,0,0,37,97,0,100,1289,1477,5775,1334
549,27,3,7,0,0,38,95,0,101,1334,1484,4441,1378
550,27,4,7,0,0,37,98,0,101,1378,1496,3063,1356
551,27,5,7,1,0,36,100,0,100,1356,1505,1707,867
552,27,6,7,0,1,35,100,0,99,867,1492,840,789
553,27,7,7,0,1,34,100,0,99,789,1354,51,756
554,28,1,7,0,0,37,100,0,100,756,1303,7308,1312
555,28,2,7,0,0,38,97,0,100,1312,1266,5996,1356
556,28,3,7,0,0,39,95,0,101,1356,1243,4640,1401
557,28,4,7,0,0,38,98,0,101,1401,1232,3239,1378
558,28,5,7,0,0,37,100,0,100,1378,1230,1861,1423
559,28,6,7,0,1,36,100,0,99,1423,1260,438,801
560,28,7,7,0,1,35,100,0,99,801,1274,0,767
561,29,1,7,0,0,38,100,1,100,767,1287,7233,1445
562,29,2,7,0,0,39,97,1,100,1445,1318,5788,1501
563,29,3,7,0,0,40,95,1,101,1501,1354,4287,1556
564,29,4,7,0,0,39,98,0,101,1556,1386,2731,1401
565,29,5,7,0,0,38,100,0,100,1401,1415,1330,1445
566,29,6,7,0,1,37,100,0,99,1445,1464,0,812
567,29,7,7,0,1,36,100,0,99,812,1466,0,778
568,30,1,7,0,0,39,100,0,100,778,1474,7455,1334
569,30,2,7,0,0,40,97,0,100,1334,1478,6121,1378
570,30,3,7,0,0,41,95,0,101,1378,1487,4743,1423
571,30,4,7,0,0,40,98,0,101,1423,1501,3320,1401
572,30,5,7,0,0,39,100,0,100,1401,1518,1919,1445
573,30,6,7,0,1,38,100,0,99,1445,1535,474,812
574,30,7,7,0,1,37,100,0,99,812,1514,0,778
575,31,1,8,0,0,40,100,0,100,778,1506,7677,1356
576,31,2,8,0,0,41,97,0,100,1356,1502,6321,1401
577,31,3,8,0,0,42,95,0,101,1401,1503,4920,1445
578,31,4,8,0,0,41,98,0,101,1445,1510,3475,1423
579,31,5,8,0,0,40,100,0,100,1423,1521,2052,1467
580,31,6,8,0,1,39,100,0,99,1467,1536,585,823
581,31,7,8,0,1,38,100,0,99,823,1519,0,789
582,32,1,8,0,0,39,100,0,100,789,1516,7888,1378
583,32,2,8,0,0,40,97,0,100,1378,1517,6510,1423
584,32,3,8,0,0,41,95,0,101,1423,1522,5087,1467
585,32,4,8,0,0,40,98,0,101,1467,1533,3620,1445
586,32,5,8,0,0,39,100,0,100,1445,1547,2175,1489
587,32,6,8,0,1,38,100,0,99,1489,1563,686,834
588,32,7,8,0,1,37,100,0,99,834,1548,0,801
589,33,1,8,0,0,38,100,2,100,801,1549,8087,1512
590,33,2,8,0,0,39,97,2,100,1512,1566,6575,1567
591,33,3,8,0,0,40,95,2,101,1567,1588,5008,1623
592,33,4,8,0,0,39,98,0,101,1623,1607,3385,1467
593,33,5,8,0,0,38,100,0,100,1467,1623,1918,1512
594,33,6,8,0,1,37,100,0,99,1512,1658,406,845
595,33,7,8,0,1,36,100,0,99,845,1645,0,812
596,34,1,8,0,0,37,100,0,100,812,1645,8275,1401
597,34,2,8,0,0,38,97,0,100,1401,1645,6874,1445
598,34,3,8,0,0,39,95,0,101,1445,1648,5429,1489
599,34,4,8,0,0,38,98,0,101,1489,1656,3940,1467
600,34,5,8,0,0,37,100,0,100,1467,1667,2473,1512
601,34,6,8,0,1,36,100,0,99,1512,1681,961,845
602,34,7,8,0,1,35,99,0,99,845,1666,116,812
603,35,1,8,0,0,36,97,0,100,812,1660,8304,1423
604,35,2,8,0,0,37,94,0,100,1423,1658,6881,1467
605,35,3,8,0,0,38,92,0,101,1467,1660,5414,1512
606,35,4,8,0,0,37,95,0,101,1512,1668,3902,1489
607,35,5,8,0,0,36,98,0,100,1489,1679,2413,1534
608,35,6,8,0,1,35,99,0,99,1534,1692,879,856
609,35,7,8,0,1,34,97,0,99,856,1676,23,823
610,36,1,9,0,0,35,95,0,100,823,1671,8200,1445
611,36,2,9,0,0,36,92,0,100,1445,1670,6755,1489
612,36,3,9,0,0,37,90,0,101,1489,1673,5266,1534
613,36,4,9,0,0,36,93,0,101,1534,1682,3732,1512
614,36,5,9,0,0,35,96,0,100,1512,1694,2220,1556
615,36,6,9,0,1,34,97,0,99,1556,1707,664,867
616,36,7,9,0,1,33,95,0,99,867,1691,0,834
617,37,1,9,0,0,34,93,0,100,834,1687,8166,1467
618,37,2,9,0,0,35,90,0,100,1467,1687,6699,1512
619,37,3,9,0,0,36,88,0,101,1512,1692,5187,1556
620,37,4,9,0,0,35,91,0,101,1556,1702,3631,1534
621,37,5,9,0,0,34,94,0,100,1534,1716,2097,1578
622,37,6,9,0,1,33,95,0,99,1578,1729,519,878
623,37,7,9,0,1,32,93,0,99,878,1713,0,845
624,38,1,9,0,0,33,91,1,100,845,1712,8321,1601
625,38,2,9,0,0,34,88,1,100,1601,1728,6720,1656
626,38,3,9,0,0,35,86,1,101,1656,1749,5064,1712
627,38,4,9,0,0,34,89,0,101,1712,1767,3352,1556
628,38,5,9,0,0,33,92,0,100,1556,1782,1796,1601
629,38,6,9,0,1,32,93,0,99,1601,1811,195,889
630,38,7,9,0,1,31,91,0,99,889,1798,0,856
631,39,1,9,0,0,32,89,0,100,856,1793,8465,1489
632,39,2,9,0,0,33,86,0,100,1489,1787,6976,1534
633,39,3,9,0,0,34,84,0,101,1534,1785,5442,1578
634,39,4,9,0,0,33,87,0,101,1578,1789,3864,1556
635,39,5,9,0,0,32,90,0,100,1556,1797,2308,1601
636,39,6,9,0,1,31,91,0,99,1601,1810,707,889
637,39,7,9,0,1,30,89,0,99,889,1786,0,856
638,40,1,10,0,0,31,87,0,100,856,1776,8609,1512
639,40,2,10,0,0,32,84,0,100,1512,1771,7097,1556
640,40,3,10,0,0,33,82,0,101,1556,1771,5541,1601
641,40,4,10,0,0,32,85,0,101,1601,1777,3940,1578
642,40,5,10,0,0,31,88,0,100,1578,1787,2362,1623
643,40,6,10,0,1,30,89,0,99,1623,1800,739,901
644,40,7,10,0,1,29,87,0,99,901,1782,0,867
645,41,1,10,0,0,30,85,0,100,867,1774,8742,1534
646,41,2,10,0,0,31,82,0,100,1534,1772,7208,1578
647,41,3,10,0,0,32,80,0,101,1578,1775,5630,1623
648,41,4,10,0,0,31,83,0,101,1623,1784,4007,1601
649,41,5,10,0,0,30,86,0,100,1601,1796,2406,1645
650,41,6,10,0,1,29,87,0,99,1645,1810,761,912
651,41,7,10,0,1,28,85,0,99,912,1794,0,878
652,42,1,10,0,0,29,83,2,100,878,1792,8864,1667
653,42,2,10,0,0,30,80,2,100,1667,1807,7197,1723
654,42,3,10,0,0,31,78,2,101,1723,1828,5474,1778
655,42,4,10,0,0,30,81,0,101,1778,1846,3696,1623
656,42,5,10,0,0,29,84,0,100,1623,1861,2073,1667
657,42,6,10,0,1,28,85,0,99,1667,1889,406,923
658,42,7,10,0,1,27,83,0,99,923,1875,0,889
659,43,1,10,0,0,28,81,0,100,889,1869,8975,1556
660,43,2,10,0,0,29,78,0,100,1556,1862,7419,1601
661,43,3,10,0,0,30,76,0,101,1601,1860,5818,1645
662,43,4,10,0,0,29,79,0,101,1645,1864,4173,1623
663,43,5,10,0,0,28,82,0,100,1623,1873,2550,1667
664,43,6,10,0,1,27,83,0,99,1667,1886,883,923
665,43,7,10,0,1,26,81,0,99,923,1871,0,889
666,44,1,11,0,0,27,79,0,100,889,1864,9086,1578
667,44,2,11,0,0,28,76,0,100,1578,1861,7508,1623
668,44,3,11,0,0,29,74,0,101,1623,1862,5885,1667
669,44,4,11,0,0,28,77,0,101,1667,1870,4218,1645
670,44,5,11,0,0,27,80,0,100,1645,1881,2573,1689
671,44,6,11,0,1,26,81,0,99,1689,1895,884,934
672,44,7,11,0,1,25,79,0,99,934,1880,0,901
673,45,1,11,0,0,26,77,0,100,901,1876,9185,1601
674,45,2,11,0,0,27,74,0,100,1601,1875,7584,1645
675,45,3,11,0,0,28,72,0,101,1645,1879,5939,1689
676,45,4,11,0,0,27,75,0,101,1689,1888,4250,1667
677,45,5,11,0,0,26,78,0,100,1667,1901,2583,1712
678,45,6,11,0,1,25,79,0,99,1712,1914,871,945
679,45,7,11,0,1,24,77,0,99,945,1899,0,912
680,46,1,11,0,0,25,75,1,100,912,1898,9273,1756
681,46,2,11,0,0,26,72,1,100,1756,1916,7517,1812
682,46,3,11,0,0,27,70,1,101,1812,1939,5705,1867
683,46,4,11,0,0,26,73,0,101,1867,1959,3838,1712
684,46,5,11,0,0,25,76,0,100,1712,1976,2126,1756
685,46,6,11,0,1,24,77,0,99,1756,2006,370,967
686,46,7,11,0,1,23,75,0,99,967,1994,0,934
687,47,1,11,0,0,24,73,0,100,934,1990,9339,1623
688,47,2,11,0,0,25,70,0,100,1623,1984,7716,1667
689,47,3,11,0,0,26,68,0,101,1667,1982,6049,1712
690,47,4,11,1,0,25,71,0,101,1712,1985,4337,1089
691,47,5,11,0,0,24,74,0,100,1089,1922,3248,1756
692,47,6,11,0,1,23,75,0,99,1756,1857,1492,967
693,47,7,11,0,1,22,73,0,99,967,1821,525,934
694,48,1,12,0,0,23,71,0,100,934,1797,9591,1645
695,48,2,12,0,0,24,68,0,100,1645,1782,7946,1689
696,48,3,12,0,0,25,66,0,101,1689,1775,6257,1734
697,48,4,12,0,0,24,69,0,101,1734,1775,4523,1712
698,48,5,12,0,0,23,72,0,100,1712,1782,2811,1756
699,48,6,12,0,1,22,73,0,99,1756,1798,1055,967
700,48,7,12,0,1,21,71,0,99,967,1799,88,934
701,49,1,12,0,0,22,69,0,100,934,1802,9154,1667
702,49,2,12,0,0,23,66,0,100,1667,1808,7487,1712
703,49,3,12,0,0,24,64,0,101,1712,1818,5775,1756
704,49,4,12,0,0,23,67,0,101,1756,1833,4019,1734
705,49,5,12,0,0,22,70,0,100,1734,1851,2285,1778
706,49,6,12,0,1,21,71,0,99,1778,1870,507,978
707,49,7,12,0,1,20,69,0,99,978,1872,0,945
708,50,1,12,0,0,21,67,2,100,945,1879,9209,1823
709,50,2,12,0,0,22,64,2,100,1823,1903,7386,1878
710,50,3,12,0,0,23,62,2,101,1878,1931,5508,1934
711,50,4,12,0,0,22,65,0,101,1934,1956,3574,1778
712,50,5,12,0,0,21,68,0,100,1778,1978,1796,1823
713,50,6,12,0,1,20,69,0,99,1823,2012,0,1001
714,50,7,12,0,1,19,67,0,99,1001,2003,0,967
715,51,1,12,0,0,20,65,0,100,967,2001,9242,1689
716,51,2,12,0,0,21,62,0,100,1689,1999,7553,1734
717,51,3,12,0,0,22,60,0,101,1734,2001,5819,1778
718,51,4,12,0,0,21,63,0,101,1778,2009,4041,1756
719,51,5,12,0,0,20,66,0,100,1756,2021,2285,1801
720,51,6,12,0,1,19,67,0,99,1801,2034,484,989
721,51,7,12,0,1,18,65,0,99,989,2026,0,956
722,52,1,12,1,0,19,63,0,100,956,2010,9286,1112
723,52,2,12,0,0,20,60,0,100,1112,1931,8174,1756
724,52,3,12,0,0,21,58,0,101,1756,1880,6418,1801
725,52,4,12,0,0,20,61,0,101,1801,1849,4617,1778
726,52,5,12,0,0,19,64,0,100,1778,1832,2839,1823
727,52,6,12,0,1,18,65,0,99,1823,1846,1016,1001
728,52,7,12,0,1,17,63,0,99,1001,1858,15,967
729,1,1,1,1,0,4,80,0,100,967,1780,9048,523
730,1,2,1,0,0,5,77,0,100,523,1646,8525,1001
731,1,3,1,0,0,3,84,0,101,1001,1547,7524,1045
732,1,4,1,0,0,1,87,0,101,1045,1474,6479,1023
733,1,5,1,0,0,2,82,0,100,1023,1419,5456,1067
734,1,6,1,0,1,0,79,0,99,1067,1348,4389,634
735,1,7,1,0,1,1,76,0,99,634,1287,3755,601
736,2,1,1,0,0,3,78,0,100,601,1206,8154,978
737,2,2,1,0,0,4,81,0,100,978,1141,7176,1023
738,2,3,1,0,0,6,74,0,101,1023,1093,6153,1067
739,2,4,1,0,0,5,70,0,101,1067,1059,5086,1045
740,2,5,1,0,0,7,67,0,100,1045,1037,4041,1089
741,2,6,1,0,1,8,72,0,99,1089,1011,2952,656
742,2,7,1,0,1,6,75,0,99,656,997,2296,623
743,3,1,1,0,0,5,79,1,100,623,967,7673,1112
744,3,2,1,0,0,4,82,1,100,1112,951,6561,1167
745,3,3,1,0,0,2,85,1,101,1167,946,5394,1223
746,3,4,1,0,0,0,88,0,101,1223,949,4171,1001
747,3,5,1,0,0,1,84,0,100,1001,959,3170,1045
748,3,6,1,0,1,2,80,0,99,1045,981,2125,623
749,3,7,1,0,1,3,77,0,99,623,1002,1502,589
750,4,1,1,0,0,4,74,0,100,589,996,6913,978
751,4,2,1,0,0,6,71,0,100,978,992,5935,1023
752,4,3,1,0,0,7,68,0,101,1023,994,4912,1067
753,4,4,1,0,0,8,66,0,101,1067,1001,3845,1045
754,4,5,1,0,0,9,69,0,100,1045,1013,2800,1089
755,4,6,1,0,1,7,73,0,99,1089,1030,1711,656
756,4,7,1,0,1,6,76,0,99,656,1036,1055,623
757,5,1,2,0,0,8,72,0,100,623,1026,6432,1001
758,5,2,2,0,0,9,70,0,100,1001,1019,5431,1045
759,5,3,2,0,0,10,67,0,101,1045,1018,4386,1089
760,5,4,2,0,0,11,65,0,101,1089,1023,3297,1067
761,5,5,2,0,0,12,68,0,100,1067,1033,2230,1112
762,5,6,2,0,1,10,71,0,99,1112,1047,1118,667
763,5,7,2,0,1,9,74,0,99,667,1048,451,634
764,6,1,2,0,0,11,70,0,100,634,1050,5817,1023
765,6,2,2,0,0,12,67,0,100,1023,1055,4794,1067
766,6,3,2,0,0,13,64,0,101,1067,1064,3727,1112
767,6,4,2,0,0,14,62,0,101,1112,1078,2615,1089
768,6,5,2,0,0,13,65,0,100,1089,1095,1526,1134
769,6,6,2,0,1,12,68,0,99,1134,1115,392,678
770,6,7,2,0,1,11,71,0,99,678,1109,0,645
771,7,1,2,0,0,10,74,2,100,645,1114,5172,1178
772,7,2,2,0,0,12,70,2,100,1178,1134,3994,1234
773,7,3,2,0,0,13,67,2,101,1234,1161,2760,1289
774,7,4,2,0,0,14,64,0,101,1289,1186,1471,1078
775,7,5,2,0,0,15,62,0,100,1078,1205,393,1123
776,7,6,2,0,1,13,66,0,99,1123,1222,0,678
777,7,7,2,0,1,12,69,0,99,678,1207,0,645
778,8,1,2,0,0,11,72,0,100,645,1203,5172,1023
779,8,2,2,0,0,13,68,0,100,1023,1195,4149,1067
780,8,3,2,0,0,14,65,0,101,1067,1193,3082,1112
781,8,4,2,0,0,15,63,0,101,1112,1196,1970,1089
782,8,5,2,0,0,16,66,0,100,1089,1204,881,1134
783,8,6,2,0,1,14,69,0,99,1134,1217,0,678
784,8,7,2,0,1,13,72,0,99,678,1210,0,645
785,9,1,3,0,0,15,68,0,100,645,1207,5172,1045
786,9,2,3,0,0,16,65,0,100,1045,1205,4127,1089
787,9,3,3,0,0,17,62,0,101,1089,1209,3038,1134
788,9,4,3,0,0,18,60,0,101,1134,1218,1904,1112
789,9,5,3,0,0,19,63,0,100,1112,1231,792,1156
790,9,6,3,0,1,17,66,0,99,1156,1245,0,689
791,9,7,3,0,1,16,69,0,99,689,1238,0,656
792,10,1,3,0,0,18,65,0,100,656,1236,5172,1067
793,10,2,3,0,0,19,62,0,100,1067,1237,4105,1112
794,10,3,3,0,0,20,60,0,101,1112,1244,2993,1156
795,10,4,3,0,0,21,58,0,101,1156,1256,1837,1134
796,10,5,3,0,0,20,61,0,100,1134,1270,703,1178
797,10,6,3,0,1,19,64,0,99,1178,1285,0,701
798,10,7,3,0,1,18,67,0,99,701,1276,0,667
799,11,1,3,0,0,20,63,1,100,667,1276,5172,1201
800,11,2,3,0,0,21,60,1,100,1201,1291,3971,1256
801,11,3,3,0,0,22,58,1,101,1256,1312,2715,1312
802,11,4,3,0,0,23,56,0,101,1312,1330,1403,1145
803,11,5,3,0,0,22,59,0,100,1145,1343,258,1189
804,11,6,3,0,1,21,62,0,99,1189,1370,0,712
805,11,7,3,0,1,20,65,0,99,712,1358,0,678
806,12,1,3,0,0,22,61,0,100,678,1357,5494,1089
807,12,2,3,0,0,23,58,0,100,1089,1352,4405,1134
808,12,3,3,0,0,24,56,0,101,1134,1352,3271,1178
809,12,4,3,0,0,23,59,0,101,1178,1358,2093,1156
810,12,5,3,0,0,22,62,0,100,1156,1368,937,1201
811,12,6,3,0,1,21,65,0,99,1201,1382,0,712
812,12,7,3,0,1,20,68,0,99,712,1371,0,678
813,13,1,4,0,0,23,64,0,100,678,1369,5494,1112
814,13,2,4,0,0,24,61,0,100,1112,1370,4382,1156
815,13,3,4,0,0,25,59,0,101,1156,1377,3226,1201
816,13,4,4,0,0,24,62,0,101,1201,1388,2025,1178
817,13,5,4,0,0,23,65,0,100,1178,1403,847,1223
818,13,6,4,0,1,22,68,0,99,1223,1417,0,723
819,13,7,4,0,1,21,71,0,99,723,1404,0,689
820,14,1,4,0,0,24,67,0,100,689,1403,5805,1134
821,14,2,4,0,0,25,64,0,100,1134,1405,4671,1178
822,14,3,4,0,0,26,62,0,101,1178,1413,3493,1223
823,14,4,4,0,0,25,65,0,101,1223,1425,2270,1201
824,14,5,4,0,0,24,68,0,100,1201,1441,1069,1245
825,14,6,4,0,1,23,71,0,99,1245,1456,0,734
826,14,7,4,0,1,22,74,0,99,734,1441,0,701
827,15,1,4,0,0,25,70,2,100,701,1442,6104,1267
828,15,2,4,0,0,26,67,2,100,1267,1459,4837,1323
829,15,3,4,0,0,27,65,2,101,1323,1481,3514,1378
830,15,4,4,0,0,26,68,0,101,1378,1500,2136,1223
831,15,5,4,0,0,25,71,0,100,1223,1516,913,1267
832,15,6,4,0,1,24,74,0,99,1267,1545,0,745
833,15,7,4,0,1,23,77,0,99,745,1530,0,712
834,16,1,4,0,0,26,73,0,100,712,1528,6392,1156
835,16,2,4,0,0,27,70,0,100,1156,1523,5236,1201
836,16,3,4,0,0,28,68,0,101,1201,1524,4035,1245
837,16,4,4,0,0,27,71,0,101,1245,1531,2790,1223
838,16,5,4,0,0,26,74,0,100,1223,1542,1567,1267
839,16,6,4,0,1,25,77,0,99,1267,1555,300,745
840,16,7,4,0,1,24,80,0,99,745,1543,0,712
841,17,1,5,0,0,27,76,0,100,712,1541,6680,1178
842,17,2,5,0,0,28,73,0,100,1178,1543,5502,1223
843,17,3,5,0,0,29,71,0,101,1223,1551,4279,1267
844,17,4,5,0,0,28,74,0,101,1267,1563,3012,1245
845,17,5,5,0,0,27,77,0,100,1245,1579,1767,1289
846,17,6,5,0,1,26,80,0,99,1289,1593,478,756
847,17,7,5,0,1,25,83,0,99,756,1579,0,723
848,18,1,5,0,0,28,79,0,100,723,1578,6957,1201
849,18,2,5,0,0,29,76,0,100,1201,1582,5756,1245
850,18,3,5,0,0,30,74,0,101,1245,1591,4511,1289
851,18,4,5,0,0,29,77,0,101,1289,1605,3222,1267
852,18,5,5,0,0,28,80,0,100,1267,1622,1955,1312
853,18,6,5,0,1,27,83,0,99,1312,1637,643,767
854,18,7,5,0,1,26,86,0,99,767,1621,0,734
855,19,1,5,0,0,29,82,1,100,734,1622,7223,1334
856,19,2,5,0,0,30,79,1,100,1334,1641,5889,1389
857,19,3,5,0,0,31,77,1,101,1389,1665,4500,1445
858,19,4,5,0,0,30,80,0,101,1445,1686,3055,1289
859,19,5,5,0,0,29,83,0,100,1289,1704,1766,1334
860,19,6,5,0,1,28,86,0,99,1334,1737,432,778
861,19,7,5,0,1,27,89,0,99,778,1720,0,745
862,20,1,5,0,0,30,85,0,100,745,1716,7478,1223
863,20,2,5,0,0,31,82,0,100,1223,1711,6255,1267
864,20,3,5,0,0,32,80,0,101,1267,1712,4988,1312
865,20,4,5,0,0,31,83,0,101,1312,1720,3676,1289
866,20,5,5,0,0,30,86,0,100,1289,1732,2387,1334
867,20,6,5,0,1,29,89,0,99,1334,1747,1053,778
868,20,7,5,0,1,28,92,0,99,778,1733,275,745
869,21,1,5,0,0,31,88,0,100,745,1730,7530,1245
870,21,2,5,0,0,32,85,0,100,1245,1732,6285,1289
871,21,3,5,0,0,33,83,0,101,1289,1740,4996,1334
872,21,4,5,0,0,32,86,0,101,1334,1753,3662,1312
873,21,5,5,0,0,31,89,0,100,1312,1769,2350,1356
874,21,6,5,0,1,30,92,0,99,1356,1784,994,789
875,21,7,5,0,1,29,95,0,99,789,1769,205,756
876,22,1,6,0,0,32,91,0,100,756,1768,7449,1267
877,22,2,6,0,0,33,88,0,100,1267,1773,6182,1312
878,22,3,6,0,0,34,86,0,101,1312,1784,4870,1356
879,22,4,6,0,0,33,89,0,101,1356,1800,3514,1334
880,22,5,6,0,0,32,92,0,100,1334,1819,2180,1378
881,22,6,6,0,1,31,95,0,99,1378,1835,802,801
882,22,7,6,0,1,30,98,0,99,801,1818,1,767
883,23,1,6,0,0,33,94,0,100,767,1818,7449,1289
884,23,2,6,0,0,34,91,0,100,1289,1825,6160,1334
885,23,3,6,0,0,35,89,0,101,1334,1838,4826,1378
886,23,4,6,0,0,34,92,0,101,1378,1855,3448,1356
887,23,5,6,0,0,33,95,0,100,1356,1875,2092,1401
888,23,6,6,0,1,32,98,0,99,1401,1892,691,812
889,23,7,6,0,1,31,100,0,99,812,1873,0,778
890,24,1,6,0,0,34,97,2,100,778,1875,7449,1423
891,24,2,6,0,0,35,94,2,100,1423,1895,6026,1478
892,24,3,6,0,0,36,92,2,101,1478,1920,4548,1534
893,24,4,6,0,0,35,95,0,101,1534,1942,3014,1378
894,24,5,6,0,0,34,98,0,100,1378,1962,1636,1423
895,24,6,6,0,1,33,100,0,99,1423,1992,213,823
896,24,7,6,0,1,32,100,0,99,823,1974,0,789
897,25,1,6,0,0,35,99,0,100,789,1971,7660,1312
898,25,2,6,0,0,36,96,0,100,1312,1967,6348,1356
899,25,3,6,0,0,37,94,0,101,1356,1970,4992,1401
