credit_score,ltv_pct,appraisal_value,loan_amount,down_payment_pct,interest_rate_bps,loan_term_months,dti_pct,income_monthly,hoa_fee
600,74,831000,614940,26,666,360,43,14250,50
607,75,848000,636000,25,672,180,44,14500,100
614,76,865000,657400,24,678,240,45,14750,150
621,77,882000,679140,23,684,300,46,15000,250
628,78,899000,701220,22,690,360,47,15250,350
635,79,916000,723640,21,696,180,48,15500,0
642,80,933000,746400,20,695,240,20,15750,0
649,81,950000,769500,19,701,300,21,16000,0
656,82,967000,792940,18,707,360,22,16250,50
663,83,184000,152720,17,713,180,23,16500,100
670,84,201000,168840,16,719,240,24,16750,150
677,85,218000,185300,15,725,300,25,17000,250
684,86,235000,202100,14,731,360,26,17250,350
691,87,252000,219240,13,730,180,27,3500,0
698,88,269000,236720,12,736,240,28,3750,0
705,89,286000,254540,11,742,300,29,4000,0
712,90,303000,272700,10,748,360,30,4250,50
719,91,320000,291200,9,754,180,31,4500,100
726,92,337000,310040,8,760,240,32,4750,150
733,93,354000,329220,7,766,300,33,5000,250
740,94,371000,348740,6,765,360,34,5250,350
747,95,388000,368600,5,771,180,35,5500,0
754,96,405000,388800,4,777,240,36,5750,0
761,97,422000,409340,3,783,300,37,6000,0
768,65,439000,285350,35,789,360,38,6250,50
775,66,456000,300960,34,795,180,39,6500,100
782,67,473000,316910,33,451,240,40,6750,150
789,68,490000,333200,32,450,300,41,7000,250
796,69,507000,349830,31,456,360,42,7250,350
602,70,524000,366800,30,462,180,43,7500,0
609,71,541000,384110,29,468,240,44,7750,0
616,72,558000,401760,28,474,300,45,8000,0
623,73,575000,419750,27,480,360,46,8250,50
630,74,592000,438080,26,486,180,47,8500,100
637,75,609000,456750,25,485,240,48,8750,150
644,76,626000,475760,24,491,300,20,9000,250
651,77,643000,495110,23,497,360,21,9250,350
658,78,660000,514800,22,503,180,22,9500,
665,79,677000,534830,21,509,240,23,9750,0
672,80,694000,555200,20,515,300,24,10000,0
679,81,711000,575910,19,521,360,25,10250,50
686,82,728000,596960,18,520,180,26,10500,100
693,83,745000,618350,17,526,240,27,10750,150
700,84,762000,640080,16,532,300,28,11000,250
707,85,779000,662150,15,538,360,29,11250,350
714,86,796000,684560,14,544,180,30,11500,0
721,87,813000,707310,13,550,240,31,11750,0
728,88,830000,730400,12,556,300,32,12000,0
735,89,847000,753830,11,555,360,33,12250,50
742,90,864000,777600,10,561,180,34,12500,100
749,91,881000,801710,9,567,240,35,12750,150
756,92,898000,826160,8,573,300,36,13000,250
763,93,915000,850950,7,579,360,37,13250,350
770,94,932000,876080,6,585,180,38,13500,0
777,95,949000,901550,5,591,240,39,13750,0
784,96,966000,927360,4,590,300,40,14000,0
791,97,183000,177510,3,596,360,41,14250,50
798,65,200000,130000,35,602,180,42,14500,100
604,66,217000,143220,34,608,240,43,14750,150
611,67,234000,156780,33,614,300,44,15000,250
618,68,251000,170680,32,620,360,45,15250,350
625,69,268000,184920,31,626,180,46,15500,0
632,70,285000,199500,30,625,240,47,15750,0
639,71,302000,214420,29,631,300,48,16000,0
646,72,319000,229680,28,637,360,20,16250,50
653,73,336000,245280,27,643,180,21,16500,100
660,74,353000,261220,26,649,240,22,16750,150
667,75,370000,277500,25,655,300,23,17000,250
674,76,387000,294120,24,661,360,24,17250,350
681,77,404000,311080,23,660,180,25,3500,0
688,78,421000,328380,22,666,240,26,3750,0
695,79,438000,346020,21,672,300,27,4000,0
702,80,455000,364000,20,678,360,28,4250,50
709,81,472000,382320,19,684,180,29,4500,100
716,82,489000,400980,18,690,240,30,4750,150
723,83,506000,419980,17,696,300,31,5000,250
730,84,523000,439320,16,695,360,32,5250,350
737,85,540000,459000,15,701,180,33,5500,
744,86,557000,479020,14,707,240,34,5750,0
751,87,574000,499380,13,713,300,35,6000,0
758,88,591000,520080,12,719,360,36,6250,50
765,89,608000,541120,11,725,180,37,6500,100
772,90,625000,562500,10,731,240,38,6750,150
779,91,642000,584220,9,730,300,39,7000,250
786,92,659000,606280,8,736,360,40,7250,350
793,93,676000,628680,7,742,180,41,7500,0
800,94,693000,651420,6,748,240,42,7750,0
606,95,710000,674500,5,754,300,43,8000,0
613,96,727000,697920,4,760,360,44,8250,50
620,97,744000,721680,3,766,180,45,8500,100
627,65,761000,494650,35,765,240,46,8750,150
634,66,778000,513480,34,771,300,47,9000,250
641,67,795000,532650,33,777,360,48,9250,350
648,68,812000,552160,32,783,180,20,9500,0
655,69,829000,572010,31,789,240,21,9750,0
662,70,846000,592200,30,795,300,22,10000,0
669,71,863000,612730,29,451,360,23,10250,50
676,72,880000,633600,28,450,180,24,10500,100
683,73,897000,654810,27,456,240,25,10750,150
690,74,914000,676360,26,462,300,26,11000,250
697,75,931000,698250,25,468,360,27,11250,350
704,76,948000,720480,24,474,180,28,11500,0
711,77,965000,743050,23,480,240,29,11750,0
718,78,182000,141960,22,486,300,30,12000,0
725,79,199000,157210,21,485,360,31,12250,50
732,80,216000,172800,20,491,180,32,12500,100
739,81,233000,188730,19,497,240,33,12750,150
746,82,250000,205000,18,503,300,34,13000,250
753,83,267000,221610,17,509,360,35,13250,350
760,84,284000,238560,16,515,180,36,13500,0
767,85,301000,255850,15,521,240,37,13750,0
774,86,318000,273480,14,520,300,38,14000,0
781,87,335000,291450,13,526,360,39,14250,50
788,88,352000,309760,12,532,180,40,14500,100
795,89,369000,328410,11,538,240,41,14750,150
601,90,386000,347400,10,544,300,42,15000,250
608,91,403000,366730,9,550,360,43,15250,350
615,92,420000,386400,8,556,180,44,15500,
622,93,437000,406410,7,555,240,45,15750,0
629,94,454000,426760,6,561,300,46,16000,0
636,95,471000,447450,5,567,360,47,16250,50
643,96,488000,468480,4,573,180,48,16500,100
650,97,505000,489850,3,579,240,20,16750,150
657,65,522000,339300,35,585,300,21,17000,250
664,66,539000,355740,34,591,360,22,17250,350
671,67,556000,372520,33,590,180,23,3500,0
678,68,573000,389640,32,596,240,24,3750,0
685,69,590000,407100,31,602,300,25,4000,0
692,70,607000,424900,30,608,360,26,4250,50
699,71,624000,443040,29,614,180,27,4500,100
706,72,641000,461520,28,620,240,28,4750,150
713,73,658000,480340,27,626,300,29,5000,250
720,74,675000,499500,26,625,360,30,5250,350
727,75,692000,519000,25,631,180,31,5500,0
734,76,709000,538840,24,637,240,32,5750,0
741,77,726000,559020,23,643,300,33,6000,0
748,78,743000,579540,22,649,360,34,6250,50
755,79,760000,600400,21,655,180,35,6500,100
762,80,777000,621600,20,661,240,36,6750,150
769,81,794000,643140,19,660,300,37,7000,250
776,82,811000,665020,18,666,360,38,7250,350
783,83,828000,687240,17,672,180,39,7500,0
790,84,845000,709800,16,678,240,40,7750,0
797,85,862000,732700,15,684,300,41,8000,0
603,86,879000,755940,14,690,360,42,8250,50
610,87,896000,779520,13,696,180,43,8500,100
617,88,913000,803440,12,695,240,44,8750,150
624,89,930000,827700,11,701,300,45,9000,250
631,90,947000,852300,10,707,360,46,9250,350
638,91,964000,877240,9,713,180,47,9500,0
645,92,181000,166520,8,719,240,48,9750,0
652,93,198000,184140,7,725,300,20,10000,0
659,94,215000,202100,6,731,360,21,10250,50
666,95,232000,220400,5,730,180,22,10500,100
673,96,249000,239040,4,736,240,23,10750,150
680,97,266000,258020,3,742,300,24,11000,250
687,65,283000,183950,35,748,360,25,11250,350
694,66,300000,198000,34,754,180,26,11500,
701,67,317000,212390,33,760,240,27,11750,0
708,68,334000,227120,32,766,300,28,12000,0
715,69,351000,242190,31,765,360,29,12250,50
722,70,368000,257600,30,771,180,30,12500,100
729,71,385000,273350,29,777,240,31,12750,150
736,72,402000,289440,28,783,300,32,13000,250
743,73,419000,305870,27,789,360,33,13250,350
750,74,436000,322640,26,795,180,34,13500,0
757,75,453000,339750,25,451,240,35,13750,0
764,76,470000,357200,24,450,300,36,14000,0
771,77,487000,374990,23,456,360,37,14250,50
778,78,504000,393120,22,462,180,38,14500,100
785,79,521000,411590,21,468,240,39,14750,150
792,80,538000,430400,20,474,300,40,15000,250
799,81,555000,449550,19,480,360,41,15250,350
605,82,572000,469040,18,486,180,42,15500,0
612,83,589000,488870,17,485,240,43,15750,0
619,84,606000,509040,16,491,300,44,16000,0
626,85,623000,529550,15,497,360,45,16250,50
633,86,640000,550400,14,503,180,46,16500,100
640,87,657000,571590,13,509,240,47,16750,150
647,88,674000,593120,12,515,300,48,17000,250
654,89,691000,614990,11,521,360,20,17250,350
661,90,708000,637200,10,520,180,21,3500,0
668,91,725000,659750,9,526,240,22,3750,0
675,92,742000,682640,8,532,300,23,4000,0
682,93,759000,705870,7,538,360,24,4250,50
689,94,776000,729440,6,544,180,25,4500,100
696,95,793000,753350,5,550,240,26,4750,150
703,96,810000,777600,4,556,300,27,5000,250
710,97,827000,802190,3,555,360,28,5250,350
717,65,844000,548600,35,561,180,29,5500,0
724,66,861000,568260,34,567,240,30,5750,0
731,67,878000,588260,33,573,300,31,6000,0
738,68,895000,608600,32,579,360,32,6250,50
745,69,912000,629280,31,585,180,33,6500,100
752,70,929000,650300,30,591,240,34,6750,150
759,71,946000,671660,29,590,300,35,7000,250
766,72,963000,693360,28,596,360,36,7250,350
773,73,180000,131400,27,602,180,37,7500,
780,74,197000,145780,26,608,240,38,7750,0
787,75,214000,160500,25,614,300,39,8000,0
794,76,231000,175560,24,620,360,40,8250,50
600,77,248000,190960,23,626,180,41,8500,100
607,78,265000,206700,22,625,240,42,8750,150
614,79,282000,222780,21,631,300,43,9000,250
621,80,299000,239200,20,637,360,44,9250,350
628,81,316000,255960,19,643,180,45,9500,0
635,82,333000,273060,18,649,240,46,9750,0
642,83,350000,290500,17,655,300,47,10000,0
649,84,367000,308280,16,661,360,48,10250,50
656,85,384000,326400,15,660,180,20,10500,100
663,86,401000,344860,14,666,240,21,10750,150
670,87,418000,363660,13,672,300,22,11000,250
677,88,435000,382800,12,678,360,23,11250,350
684,89,452000,402280,11,684,180,24,11500,0
691,90,469000,422100,10,690,240,25,11750,0
698,91,486000,442260,9,696,300,26,12000,0
705,92,503000,462760,8,695,360,27,12250,50
712,93,520000,483600,7,701,180,28,12500,100
719,94,537000,504780,6,707,240,29,12750,150
726,95,554000,526300,5,713,300,30,13000,250
733,96,571000,548160,4,719,360,31,13250,350
740,97,588000,570360,3,725,180,32,13500,0
747,65,605000,393250,35,731,240,33,13750,0
754,66,622000,410520,34,730,300,34,14000,0
761,67,639000,428130,33,736,360,35,14250,50
768,68,656000,446080,32,742,180,36,14500,100
775,69,673000,464370,31,748,240,37,14750,150
782,70,690000,483000,30,754,300,38,15000,250
789,71,707000,501970,29,760,360,39,15250,350
796,72,724000,521280,28,766,180,40,15500,0
602,73,741000,540930,27,765,240,41,15750,0
609,74,758000,560920,26,771,300,42,16000,0
616,75,775000,581250,25,777,360,43,16250,50
623,76,792000,601920,24,783,180,44,16500,100
630,77,809000,622930,23,789,240,45,16750,150
637,78,826000,644280,22,795,300,46,17000,250
644,79,843000,665970,21,451,360,47,17250,350
651,80,860000,688000,20,450,180,48,3500,
658,81,877000,710370,19,456,240,20,3750,0
665,82,894000,733080,18,462,300,21,4000,0
672,83,911000,756130,17,468,360,22,4250,50
679,84,928000,779520,16,474,180,23,4500,100
686,85,945000,803250,15,480,240,24,4750,150
693,86,962000,827320,14,486,300,25,5000,250
700,87,979000,851730,13,485,360,26,5250,350
707,88,196000,172480,12,491,180,27,5500,0
714,89,213000,189570,11,497,240,28,5750,0
721,90,230000,207000,10,503,300,29,6000,0
728,91,247000,224770,9,509,360,30,6250,50
735,92,264000,242880,8,515,180,31,6500,100
742,93,281000,261330,7,521,240,32,6750,150
749,94,298000,280120,6,520,300,33,7000,250
756,95,315000,299250,5,526,360,34,7250,350
763,96,332000,318720,4,532,180,35,7500,0
770,97,349000,338530,3,538,240,36,7750,0
777,65,366000,237900,35,544,300,37,8000,0
784,66,383000,252780,34,550,360,38,8250,50
791,67,400000,268000,33,556,180,39,8500,100
798,68,417000,283560,32,555,240,40,8750,150
604,69,434000,299460,31,561,300,41,9000,250
611,70,451000,315700,30,567,360,42,9250,350
618,71,468000,332280,29,573,180,43,9500,0
625,72,485000,349200,28,579,240,44,9750,0
632,73,502000,366460,27,585,300,45,10000,0
639,74,519000,384060,26,591,360,46,10250,50
646,75,536000,402000,25,590,180,47,10500,100
653,76,553000,420280,24,596,240,48,10750,150
660,77,570000,438900,23,602,300,20,11000,250
667,78,587000,457860,22,608,360,21,11250,350
674,79,604000,477160,21,614,180,22,11500,0
681,80,621000,496800,20,620,240,23,11750,0
688,81,638000,516780,19,626,300,24,12000,0
695,82,655000,537100,18,625,360,25,12250,50
702,83,672000,557760,17,631,180,26,12500,100
709,84,689000,578760,16,637,240,27,12750,150
716,85,706000,600100,15,643,300,28,13000,250
723,86,723000,621780,14,649,360,29,13250,350
730,87,740000,643800,13,655,180,30,13500,
737,88,757000,666160,12,661,240,31,13750,0
744,89,774000,688860,11,660,300,32,14000,0
751,90,791000,711900,10,666,360,33,14250,50
758,91,808000,735280,9,672,180,34,14500,100
765,92,825000,759000,8,678,240,35,14750,150
772,93,842000,783060,7,684,300,36,15000,250
779,94,859000,807460,6,690,360,37,15250,350
786,95,876000,832200,5,696,180,38,15500,0
793,96,893000,857280,4,695,240,39,15750,0
800,97,910000,882700,3,701,300,40,16000,0
606,65,927000,602550,35,707,360,41,16250,50
613,66,944000,623040,34,713,180,42,16500,100
620,67,961000,643870,33,719,240,43,16750,150
627,68,978000,665040,32,725,300,44,17000,250
634,69,195000,134550,31,731,360,45,17250,350
641,70,212000,148400,30,730,180,46,3500,0
648,71,229000,162590,29,736,240,47,3750,0
655,72,246000,177120,28,742,300,48,4000,0
662,73,263000,191990,27,748,360,20,4250,50
669,74,280000,207200,26,754,180,21,4500,100
676,75,297000,222750,25,760,240,22,4750,150
683,76,314000,238640,24,766,300,23,5000,250
690,77,331000,254870,23,765,360,24,5250,350
697,78,348000,271440,22,771,180,25,5500,0
704,79,365000,288350,21,777,240,26,5750,0
711,80,382000,305600,20,783,300,27,6000,0
718,81,399000,323190,19,789,360,28,6250,50
725,82,416000,341120,18,795,180,29,6500,100
732,83,433000,359390,17,451,240,30,6750,150
739,84,450000,378000,16,450,300,31,7000,250
746,85,467000,396950,15,456,360,32,7250,350
753,86,484000,416240,14,462,180,33,7500,0
760,87,501000,435870,13,468,240,34,7750,0
767,88,518000,455840,12,474,300,35,8000,0
774,89,535000,476150,11,480,360,36,8250,50
781,90,552000,496800,10,486,180,37,8500,100
788,91,569000,517790,9,485,240,38,8750,150
795,92,586000,539120,8,491,300,39,9000,250
601,93,603000,560790,7,497,360,40,9250,350
608,94,620000,582800,6,503,180,41,9500,
615,95,637000,605150,5,509,240,42,9750,0
622,96,654000,627840,4,515,300,43,10000,0
629,97,671000,650870,3,521,360,44,10250,50
636,65,688000,447200,35,520,180,45,10500,100
643,66,705000,465300,34,526,240,46,10750,150
650,67,722000,483740,33,532,300,47,11000,250
657,68,739000,502520,32,538,360,48,11250,350
664,69,756000,521640,31,544,180,20,11500,0
671,70,773000,541100,30,550,240,21,11750,0
678,71,790000,560900,29,556,300,22,12000,0
685,72,807000,581040,28,555,360,23,12250,50
692,73,824000,601520,27,561,180,24,12500,100
699,74,841000,622340,26,567,240,25,12750,150
706,75,858000,643500,25,573,300,26,13000,250
713,76,875000,665000,24,579,360,27,13250,350
720,77,892000,686840,23,585,180,28,13500,0
727,78,909000,709020,22,591,240,29,13750,0
734,79,926000,731540,21,590,300,30,14000,0
741,80,943000,754400,20,596,360,31,14250,50
748,81,960000,777600,19,602,180,32,14500,100
755,82,977000,801140,18,608,240,33,14750,150
762,83,194000,161020,17,614,300,34,15000,250
769,84,211000,177240,16,620,360,35,15250,350
776,85,228000,193800,15,626,180,36,15500,0
783,86,245000,210700,14,625,240,37,15750,0
790,87,262000,227940,13,631,300,38,16000,0
797,88,279000,245520,12,637,360,39,16250,50
603,89,296000,263440,11,643,180,40,16500,100
610,90,313000,281700,10,649,240,41,16750,150
617,91,330000,300300,9,655,300,42,17000,250
624,92,347000,319240,8,661,360,43,17250,350
631,93,364000,338520,7,660,180,44,3500,0
638,94,381000,358140,6,666,240,45,3750,0
645,95,398000,378100,5,672,300,46,4000,0
652,96,415000,398400,4,678,360,47,4250,50
659,97,432000,419040,3,684,180,48,4500,100
666,65,449000,291850,35,690,240,20,4750,150
673,66,466000,307560,34,696,300,21,5000,250
680,67,483000,323610,33,695,360,22,5250,350
687,68,500000,340000,32,701,180,23,5500,
694,69,517000,356730,31,707,240,24,5750,0
701,70,534000,373800,30,713,300,25,6000,0
708,71,551000,391210,29,719,360,26,6250,50
715,72,568000,408960,28,725,180,27,6500,100
722,73,585000,427050,27,731,240,28,6750,150
729,74,602000,445480,26,730,300,29,7000,250
736,75,619000,464250,25,736,360,30,7250,350
743,76,636000,483360,24,742,180,31,7500,0
750,77,653000,502810,23,748,240,32,7750,0
757,78,670000,522600,22,754,300,33,8000,0
764,79,687000,542730,21,760,360,34,8250,50
771,80,704000,563200,20,766,180,35,8500,100
778,81,721000,584010,19,765,240,36,8750,150
785,82,738000,605160,18,771,300,37,9000,250
792,83,755000,626650,17,777,360,38,9250,350
799,84,772000,648480,16,783,180,39,9500,0
605,85,789000,670650,15,789,240,40,9750,0
612,86,806000,693160,14,795,300,41,10000,0
619,87,823000,716010,13,451,360,42,10250,50
626,88,840000,739200,12,450,180,43,10500,100
633,89,857000,762730,11,456,240,44,10750,150
640,90,874000,786600,10,462,300,45,11000,250
647,91,891000,810810,9,468,360,46,11250,350
654,92,908000,835360,8,474,180,47,11500,0
661,93,925000,860250,7,480,240,48,11750,0
668,94,942000,885480,6,486,300,20,12000,0
675,95,959000,911050,5,485,360,21,12250,50
682,96,976000,936960,4,491,180,22,12500,100
689,97,193000,187210,3,497,240,23,12750,150
696,65,210000,136500,35,503,300,24,13000,250
703,66,227000,149820,34,509,360,25,13250,350
710,67,244000,163480,33,515,180,26,13500,0
717,68,261000,177480,32,521,240,27,13750,0
724,69,278000,191820,31,520,300,28,14000,0
731,70,295000,206500,30,526,360,29,14250,50
738,71,312000,221520,29,532,180,30,14500,100
745,72,329000,236880,28,538,240,31,14750,150
752,73,346000,252580,27,544,300,32,15000,250
759,74,363000,268620,26,550,360,33,15250,350
